image_name	evaluation_status	x_1	y_1	x_2	y_2	attribute2_143	attribute2_197	attribute2_205	attribute2_213	attribute2_255	attribute2_301	attribute2_311	attribute2_454	attribute2_496	attribute2_514	attribute2_602	attribute2_714	attribute2_718	attribute2_914	attribute2_984
img/Buttoned_Denim_Skirt/img_00000047.jpg	train	224	56	280	125	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned_Denim_Skirt/img_00000051.jpg	train	38	13	300	272	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned_Denim_Skirt/img_00000064.jpg	test	21	40	166	290	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned_Drawstring_Joggers/img_00000015.jpg	train	38	117	110	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Buttoned_Drawstring_Joggers/img_00000027.jpg	train	79	100	138	277	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Buttoned_Drawstring_Joggers/img_00000027.jpg	train	79	100	138	277	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Buttoned_Floral_Gauze_Skirt/img_00000003.jpg	train	103	95	206	218	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Buttoned_High-Waisted_Skinny_Jeans/img_00000023.jpg	train	95	1	184	277	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned_High-Waisted_Skinny_Jeans/img_00000025.jpg	train	29	1	100	281	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned_High-Waisted_Skinny_Jeans/img_00000025.jpg	train	29	1	100	281	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned_High-Waisted_Skinny_Jeans/img_00000047.jpg	val	15	13	196	300	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned_High-Waisted_Skinny_Jeans/img_00000067.jpg	val	2	1	118	300	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned_Knee-Length_Skirt/img_00000011.jpg	train	64	98	124	203	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned_Knee-Length_Skirt/img_00000039.jpg	train	75	125	137	210	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Buttoned_Knee-Length_Skirt/img_00000044.jpg	test	53	109	115	206	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned_Overall_Shorts/img_00000001.jpg	train	43	154	163	213	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned_Overall_Shorts/img_00000004.jpg	test	27	156	154	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Buttoned_Polka_Dot_Maxi_Skirt/img_00000019.jpg	val	43	1	209	205	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Buttoned_Polka_Dot_Maxi_Skirt/img_00000036.jpg	test	99	1	200	200	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Buttoned_Polka_Dot_Maxi_Skirt/img_00000036.jpg	test	99	1	200	200	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Buttoned_Polka_Dot_Maxi_Skirt/img_00000036.jpg	test	99	1	200	200	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Buttoned_Rose_Print_Skirt/img_00000016.jpg	val	1	144	181	271	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Buttoned_Woven_Joggers/img_00000001.jpg	train	48	1	151	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Buttoned_Woven_Joggers/img_00000004.jpg	train	72	98	131	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Buttoned_Woven_Joggers/img_00000013.jpg	train	49	115	120	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Buttoned_Woven_Joggers/img_00000018.jpg	train	100	1	209	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Buttoned_Woven_Joggers/img_00000025.jpg	test	62	92	148	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Buttoned_Woven_Joggers/img_00000027.jpg	test	28	1	138	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Buttoned_Woven_Joggers/img_00000033.jpg	train	21	106	85	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Buttoned_Woven_Joggers/img_00000034.jpg	train	114	1	192	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Buttoned_Woven_Joggers/img_00000035.jpg	val	53	34	171	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Buttoned-Front_Denim_Shorts/img_00000001.jpg	train	44	5	144	67	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Front_Denim_Shorts/img_00000003.jpg	train	55	1	162	153	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Front_Denim_Shorts/img_00000009.jpg	val	26	1	128	59	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Front_Denim_Shorts/img_00000010.jpg	train	66	1	152	55	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Front_Denim_Shorts/img_00000014.jpg	train	1	26	200	258	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Front_Denim_Shorts/img_00000015.jpg	train	61	183	264	294	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Front_Denim_Shorts/img_00000026.jpg	train	35	173	181	278	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Front_Denim_Shorts/img_00000026.jpg	train	35	173	181	278	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Front_Denim_Shorts/img_00000032.jpg	train	91	8	219	89	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000003.jpg	train	1	40	200	197	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000012.jpg	train	185	117	252	175	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000016.jpg	train	97	172	229	248	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000019.jpg	test	130	114	186	160	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000019.jpg	test	130	114	186	160	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000021.jpg	train	113	108	190	143	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000029.jpg	val	31	186	162	270	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000032.jpg	train	115	75	203	128	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000036.jpg	train	209	40	300	115	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000041.jpg	train	69	120	143	164	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000044.jpg	train	44	169	195	266	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000046.jpg	train	26	35	276	218	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000047.jpg	train	155	123	243	177	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000053.jpg	test	82	146	156	180	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Buttoned-Up_Denim_Shorts/img_00000061.jpg	train	90	114	186	204	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/By_The_Sea_Matelot_Shorts/img_00000004.jpg	train	43	12	186	110	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/By_The_Sea_Matelot_Shorts/img_00000015.jpg	train	36	166	179	256	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/By_The_Sea_Matelot_Shorts/img_00000015.jpg	train	36	166	179	256	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/By_The_Sea_Matelot_Shorts/img_00000023.jpg	train	27	170	169	277	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Camo_Print_Shorts/img_00000079.jpg	train	42	58	265	213	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Candy_Stripper_Denim_Shorts/img_00000012.jpg	train	1	1	300	300	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Candy_Stripper_Denim_Shorts/img_00000013.jpg	val	57	139	148	183	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Candy_Stripper_Denim_Shorts/img_00000037.jpg	train	129	94	300	200	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Captain_Graphic_Sweatpants/img_00000006.jpg	train	69	1	157	229	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Captain_Graphic_Sweatpants/img_00000017.jpg	train	67	95	146	272	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Captain_Graphic_Sweatpants/img_00000017.jpg	train	67	95	146	272	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Cargo_Joggers/img_00000004.jpg	train	111	173	171	278	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Cargo_Joggers/img_00000016.jpg	test	1	1	205	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Cargo_Joggers/img_00000016.jpg	test	1	1	205	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Cargo_Joggers/img_00000028.jpg	train	1	1	300	263	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Cargo_Joggers/img_00000037.jpg	train	1	1	300	267	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Cargo_Joggers/img_00000047.jpg	train	1	1	175	276	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Cargo_Joggers/img_00000048.jpg	train	70	111	158	272	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Cargo_Joggers/img_00000048.jpg	train	70	111	158	272	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Cargo_Joggers/img_00000052.jpg	train	1	1	300	264	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Cargo_Joggers/img_00000079.jpg	train	116	1	224	154	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Cargo_Joggers/img_00000079.jpg	train	116	1	224	154	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Chambray_Dolphin_Shorts/img_00000047.jpg	val	58	179	174	279	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Checkered_Leggings/img_00000003.jpg	train	31	14	104	196	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Checkered_Leggings/img_00000023.jpg	train	83	27	126	262	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Checkered_Leggings/img_00000034.jpg	train	1	1	104	300	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Checkered_Leggings/img_00000039.jpg	val	1	1	300	252	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Checkered_Leggings/img_00000068.jpg	test	1	1	300	250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Checkered_Leggings/img_00000070.jpg	train	77	1	107	275	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Checkered_Leggings/img_00000080.jpg	train	116	1	181	174	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Checkered_Leggings/img_00000080.jpg	train	116	1	181	174	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Checkered_Leggings/img_00000080.jpg	train	116	1	181	174	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Checkered_Leggings/img_00000080.jpg	train	116	1	181	174	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Checkered_Leggings/img_00000086.jpg	train	1	1	300	276	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Chic_High-Waisted_Jeggings/img_00000033.jpg	train	57	1	152	283	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Chic_High-Waisted_Jeggings/img_00000033.jpg	train	57	1	152	283	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Chic_High-Waisted_Jeggings/img_00000041.jpg	test	91	1	207	282	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Chiffon_Suspender_Midi_Skirt/img_00000005.jpg	train	1	43	173	236	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Chiffon_Suspender_Midi_Skirt/img_00000014.jpg	test	1	1	109	158	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Cinched_Ankle_Jeans/img_00000009.jpg	train	46	1	162	292	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Cinched_Ankle_Jeans/img_00000009.jpg	train	46	1	162	292	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Cinched_Ankle_Jeans/img_00000010.jpg	train	39	1	153	250	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Cinched_Ankle_Jeans/img_00000025.jpg	test	66	110	137	299	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Cinched_Ankle_Jeans/img_00000025.jpg	test	66	110	137	299	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Cinched_Ankle_Jeans/img_00000033.jpg	train	87	7	208	273	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Cinched_Ankle_Jeans/img_00000045.jpg	train	95	120	169	259	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Cinched_Ankle_Jeans/img_00000045.jpg	train	95	120	169	259	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Cinched_Ankle_Jeans/img_00000045.jpg	train	95	120	169	259	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Colorblock_Performance_Shorts/img_00000017.jpg	val	1	16	176	143	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblock_Performance_Shorts/img_00000027.jpg	train	59	4	201	91	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblock_Performance_Shorts/img_00000027.jpg	train	59	4	201	91	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblock_Performance_Shorts/img_00000033.jpg	train	35	192	177	279	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblock_Performance_Shorts/img_00000033.jpg	train	35	192	177	279	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblock_Performance_Shorts/img_00000039.jpg	test	52	8	160	171	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Colorblock_Woven_Running_Shorts/img_00000001.jpg	train	95	1	151	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000001.jpg	train	95	1	151	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000003.jpg	train	45	1	159	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000004.jpg	train	1	21	300	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000004.jpg	train	1	21	300	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000006.jpg	train	99	1	172	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000014.jpg	train	1	29	204	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000014.jpg	train	1	29	204	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000020.jpg	train	1	4	195	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000022.jpg	train	18	1	164	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000026.jpg	train	57	1	73	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000030.jpg	test	1	187	246	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000032.jpg	train	41	179	204	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000032.jpg	train	41	179	204	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000032.jpg	train	41	179	204	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000032.jpg	train	41	179	204	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000034.jpg	train	79	1	167	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000037.jpg	train	30	74	187	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000037.jpg	train	30	74	187	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000038.jpg	val	3	77	204	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000040.jpg	train	1	16	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000040.jpg	train	1	16	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000050.jpg	train	72	49	116	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000051.jpg	test	40	18	293	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Woven_Running_Shorts/img_00000051.jpg	test	40	18	293	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblock_Yoga_Capri_Leggings/img_00000003.jpg	train	63	36	141	225	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblock_Yoga_Capri_Leggings/img_00000038.jpg	train	80	1	132	151	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Colorblock_Yoga_Leggings/img_00000011.jpg	train	67	1	191	300	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Colorblock_Yoga_Leggings/img_00000036.jpg	test	93	1	215	291	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Colorblocked_Foldover_Leggings/img_00000003.jpg	test	64	12	156	228	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Colorblocked_Paris_Graphic_Sweatpants/img_00000002.jpg	train	59	130	150	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Colorblocked_Paris_Graphic_Sweatpants/img_00000027.jpg	train	56	104	140	279	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblocked_Paris_Graphic_Sweatpants/img_00000027.jpg	train	56	104	140	279	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblocked_Workout_Shorts/img_00000001.jpg	train	59	113	141	281	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblocked_Workout_Shorts/img_00000001.jpg	train	59	113	141	281	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblocked_Workout_Shorts/img_00000022.jpg	test	35	202	189	289	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblocked_Yoga_Shorts/img_00000008.jpg	train	82	204	234	288	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblocked_Yoga_Shorts/img_00000017.jpg	val	101	189	239	274	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblocked_Yoga_Shorts/img_00000026.jpg	train	30	3	175	92	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblocked_Yoga_Shorts/img_00000026.jpg	train	30	3	175	92	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Colorblocked-Hem_Mini_Skirt/img_00000007.jpg	train	66	1	179	87	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Colorblocked-Hem_Mini_Skirt/img_00000007.jpg	train	66	1	179	87	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Colorblocked-Hem_Mini_Skirt/img_00000009.jpg	train	45	161	146	271	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Colorblocked-Hem_Mini_Skirt/img_00000014.jpg	train	74	144	116	233	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000004.jpg	train	120	84	300	184	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000009.jpg	val	78	80	192	160	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000013.jpg	train	1	1	300	193	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000013.jpg	train	1	1	300	193	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000018.jpg	train	1	25	300	219	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000022.jpg	train	1	61	300	228	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000024.jpg	train	1	48	300	204	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000038.jpg	train	1	26	300	243	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000041.jpg	train	60	1	194	87	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000058.jpg	val	1	37	300	206	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000064.jpg	val	1	2	300	225	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000071.jpg	train	1	39	300	237	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000072.jpg	val	6	68	299	193	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000074.jpg	train	1	39	300	233	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Colored_Denim_Shorts/img_00000078.jpg	train	1	15	174	216	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Contrast_Drawstring_Denim_Shorts/img_00000012.jpg	train	67	102	213	222	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Contrast_Drawstring_Denim_Shorts/img_00000024.jpg	train	37	178	169	248	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Contrast_Drawstring_Denim_Shorts/img_00000026.jpg	test	28	187	138	259	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Contrast_Drawstring_Denim_Shorts/img_00000026.jpg	test	28	187	138	259	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Contrast_Drawstring_Denim_Shorts/img_00000031.jpg	test	15	162	138	245	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Contrast_Drawstring_Denim_Shorts/img_00000032.jpg	train	72	115	161	177	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Contrast_Drawstring_Denim_Shorts/img_00000037.jpg	train	1	72	222	218	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000001.jpg	train	33	3	178	281	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000002.jpg	train	80	98	146	205	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000002.jpg	train	80	98	146	205	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000011.jpg	train	68	110	134	219	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000011.jpg	train	68	110	134	219	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000018.jpg	train	45	140	147	291	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000024.jpg	val	61	144	156	300	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000027.jpg	train	70	1	170	147	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000027.jpg	train	70	1	170	147	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000028.jpg	train	41	1	159	187	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000028.jpg	train	41	1	159	187	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000030.jpg	val	68	96	138	219	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000030.jpg	val	68	96	138	219	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000033.jpg	val	38	2	130	179	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000036.jpg	train	56	1	177	204	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000036.jpg	train	56	1	177	204	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000038.jpg	train	43	158	165	300	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000038.jpg	train	43	158	165	300	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000046.jpg	train	81	1	167	145	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000046.jpg	train	81	1	167	145	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000048.jpg	train	19	28	206	267	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000051.jpg	train	76	95	138	202	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000063.jpg	train	16	1	129	184	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000063.jpg	train	16	1	129	184	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Contrast_Mesh-Paneled_Sweatpants/img_00000022.jpg	val	15	1	140	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Contrast_Mesh-Paneled_Sweatpants/img_00000022.jpg	val	15	1	140	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
