image_name	evaluation_status	x_1	y_1	x_2	y_2	attribute5_163	attribute5_578	attribute5_693	attribute5_706	attribute5_761	attribute5_782	attribute5_824	attribute5_893
img/Classic_Skinny_Jeans/img_00000016.jpg	train	1	1	198	273	1	0	0	0	0	0	0	0
img/Classic_Skinny_Jeans/img_00000016.jpg	train	1	1	198	273	1	0	0	0	0	0	0	0
img/Classic_Skinny_Jeans/img_00000020.jpg	train	88	22	218	268	1	0	0	0	0	0	0	0
img/Classic_Skinny_Jeans/img_00000033.jpg	test	66	1	175	287	1	0	0	0	0	0	0	0
img/Classic_Skinny_Jeans/img_00000034.jpg	train	46	1	152	276	1	0	0	0	0	0	0	0
img/Classic_Skinny_Jeans/img_00000038.jpg	train	106	111	173	274	1	0	0	0	0	0	0	0
img/Classic_Skinny_Jeans/img_00000039.jpg	train	1	28	221	300	1	0	0	0	0	0	0	0
img/Classic_Skinny_Jeans/img_00000050.jpg	val	215	106	264	231	0	0	0	0	1	0	0	0
img/Classic_Skinny_Jeans/img_00000053.jpg	train	45	1	268	300	1	0	0	0	0	0	0	0
img/Classic_Skinny_Jeans/img_00000057.jpg	train	91	104	169	277	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000002.jpg	train	1	4	300	200	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000003.jpg	train	8	1	106	236	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000004.jpg	train	1	1	300	283	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000005.jpg	val	52	1	191	300	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000007.jpg	train	152	1	300	288	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000012.jpg	val	41	2	141	281	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000012.jpg	val	41	2	141	281	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000016.jpg	train	22	111	81	279	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000021.jpg	train	103	9	204	276	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000021.jpg	train	103	9	204	276	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000033.jpg	test	1	1	162	300	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000035.jpg	train	50	1	181	300	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000035.jpg	train	50	1	181	300	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000042.jpg	train	205	5	282	300	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000044.jpg	train	1	1	129	250	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000048.jpg	train	65	1	238	300	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000051.jpg	val	24	1	161	300	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000054.jpg	train	205	24	296	292	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000059.jpg	train	121	1	299	300	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000060.jpg	train	86	28	207	296	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000060.jpg	train	86	28	207	296	1	0	0	0	0	0	0	0
img/Classic_Slim_Denim_Jeans/img_00000071.jpg	train	97	21	203	275	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000006.jpg	train	99	1	193	289	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000007.jpg	train	213	1	298	201	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000011.jpg	train	62	1	129	290	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000012.jpg	train	13	5	159	295	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000016.jpg	train	1	1	181	300	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000017.jpg	train	1	1	124	300	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000019.jpg	test	70	1	206	293	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000022.jpg	train	60	1	230	276	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000022.jpg	train	60	1	230	276	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000031.jpg	test	68	1	162	277	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000036.jpg	train	1	1	300	225	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000038.jpg	train	18	1	134	289	1	0	0	0	0	0	0	0
img/Classic_Slim-Leg_Jeans/img_00000060.jpg	train	1	1	225	300	1	0	0	0	0	0	0	0
img/Classic_Soft_Jeggings/img_00000023.jpg	test	81	108	183	276	1	0	0	0	0	0	0	0
img/Classic_Soft_Jeggings/img_00000023.jpg	test	81	108	183	276	1	0	0	0	0	0	0	0
img/Classic_Soft_Jeggings/img_00000039.jpg	val	64	1	123	274	1	0	0	0	0	0	0	0
img/Classic_Soft_Jeggings/img_00000065.jpg	train	95	1	232	261	1	0	0	0	0	0	0	0
img/Classic_Solid_Skinny_Jeans/img_00000036.jpg	val	66	9	168	287	1	0	0	0	0	0	0	0
img/Classic_Solid_Skinny_Jeans/img_00000038.jpg	train	54	1	178	249	0	0	0	0	1	0	0	0
img/Classic_Twill_Chinos/img_00000004.jpg	train	62	125	140	290	0	0	0	0	0	0	0	1
img/Classic_Twill_Chinos/img_00000008.jpg	train	96	88	176	283	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000009.jpg	train	78	1	191	300	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000012.jpg	train	89	90	171	287	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000015.jpg	test	84	1	226	300	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000016.jpg	train	62	1	241	300	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000021.jpg	val	78	2	244	274	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000023.jpg	train	76	1	114	300	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000027.jpg	test	48	6	151	241	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000037.jpg	val	92	111	170	284	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000037.jpg	val	92	111	170	284	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000041.jpg	val	44	2	162	264	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000042.jpg	train	67	162	233	276	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000048.jpg	train	64	1	244	300	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000048.jpg	train	64	1	244	300	1	0	0	0	0	0	0	0
img/Classic_Twill_Chinos/img_00000052.jpg	val	102	1	196	266	0	0	0	0	1	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000001.jpg	train	35	1	148	284	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000001.jpg	train	35	1	148	284	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000002.jpg	train	75	1	239	300	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000002.jpg	train	75	1	239	300	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000004.jpg	test	74	101	162	270	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000008.jpg	train	40	112	119	284	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000009.jpg	train	54	109	114	295	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000023.jpg	train	15	1	146	287	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000030.jpg	test	55	1	180	284	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000033.jpg	train	41	1	169	272	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000034.jpg	test	48	1	156	250	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000038.jpg	train	100	1	231	287	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Skinny_Jeans/img_00000042.jpg	val	79	1	189	277	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Slim_Fit_Jeans/img_00000004.jpg	train	48	16	186	276	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Slim_Fit_Jeans/img_00000014.jpg	train	1	1	149	291	1	0	0	0	0	0	0	0
img/Classic_Wash_-_Slim_Fit_Jeans/img_00000018.jpg	train	64	117	153	291	1	0	0	0	0	0	0	0
img/Classic_Wash_Denim_Skirt/img_00000002.jpg	train	1	25	170	299	1	0	0	0	0	0	0	0
img/Classic_Wash_Denim_Skirt/img_00000008.jpg	train	99	156	119	266	1	0	0	0	0	0	0	0
img/Classic_Wash_Denim_Skirt/img_00000015.jpg	test	107	98	167	204	1	0	0	0	0	0	0	0
img/Classic_Wash_Denim_Skirt/img_00000016.jpg	test	101	1	211	115	1	0	0	0	0	0	0	0
img/Classic_Wash_Overall_Shorts/img_00000007.jpg	train	75	117	135	161	1	0	0	0	0	0	0	0
img/Classic_Wash_Overall_Shorts/img_00000007.jpg	train	75	117	135	161	1	0	0	0	0	0	0	0
img/Classic_Wash_Overall_Shorts/img_00000007.jpg	train	75	117	135	161	1	0	0	0	0	0	0	0
img/Classic_Woven_Joggers/img_00000016.jpg	train	56	1	169	280	1	0	0	0	0	0	0	0
img/Classic_Woven_Joggers/img_00000021.jpg	test	50	3	156	271	1	0	0	0	0	0	0	0
img/Classic_Woven_Joggers/img_00000025.jpg	train	60	90	122	279	1	0	0	0	0	0	0	0
img/Classic_Woven_Joggers/img_00000025.jpg	train	60	90	122	279	1	0	0	0	0	0	0	0
img/Classic_Woven_Joggers/img_00000029.jpg	val	1	19	300	158	1	0	0	0	0	0	0	0
img/Classic_Zippered_Joggers/img_00000017.jpg	train	208	8	270	146	1	0	0	0	0	0	0	0
img/Classic_Zippered_Joggers/img_00000027.jpg	test	173	1	283	284	1	0	0	0	0	0	0	0
img/Classic_Zippered_Joggers/img_00000038.jpg	train	31	1	165	248	1	0	0	0	0	0	0	0
img/Clean_Dark_Wash_-_Slim_Fit_Jeans/img_00000019.jpg	train	40	1	164	288	0	0	0	0	0	0	1	0
img/Clean_Dark_Wash_-_Slim_Fit_Jeans/img_00000020.jpg	train	72	1	188	286	0	0	0	0	0	0	1	0
img/Clean_Dark_Wash_-_Slim_Fit_Jeans/img_00000020.jpg	train	72	1	188	286	0	0	0	0	0	0	1	0
img/Crochet_Daisy-Paneled_Cutoffs/img_00000007.jpg	train	53	122	125	169	0	1	0	0	0	0	0	0
img/Crochet_Denim_Cutoffs/img_00000020.jpg	val	1	22	300	226	0	1	0	0	0	0	0	0
img/Crochet_Lace_Midi_Skirt/img_00000047.jpg	val	45	132	161	300	0	0	0	1	0	0	0	0
img/Crochet_Pencil_Skirt/img_00000043.jpg	train	158	88	243	211	0	0	0	0	1	0	0	0
img/Crochet_Pencil_Skirt/img_00000055.jpg	val	1	1	220	220	0	0	0	0	0	0	0	1
img/Crochet_Pencil_Skirt/img_00000055.jpg	val	1	1	220	220	0	0	0	0	0	0	0	1
img/Crochet_Pencil_Skirt/img_00000067.jpg	train	64	110	128	240	0	0	1	0	0	0	0	0
img/Crochet_Pencil_Skirt/img_00000067.jpg	train	64	110	128	240	0	0	1	0	0	0	0	0
img/Crochet_Pencil_Skirt/img_00000067.jpg	train	64	110	128	240	0	0	1	0	0	0	0	0
img/Crochet_Trim_Tribal_Print_Shorts/img_00000034.jpg	val	1	1	300	300	0	0	0	1	0	0	0	0
img/Crochet-Hem_Shorts/img_00000031.jpg	train	1	166	186	291	0	0	0	0	1	0	0	0
img/Crochet-Hemmed_Denim_Shorts/img_00000002.jpg	test	1	1	300	300	0	0	0	0	1	0	0	0
img/Crochet-Trimmed_Daisy_Print_Shorts/img_00000001.jpg	train	69	133	176	222	0	0	0	1	0	0	0	0
img/Crochet-Trimmed_Daisy_Print_Shorts/img_00000009.jpg	test	65	173	205	270	0	0	0	0	0	0	1	0
img/Crochet-Trimmed_Denim_Cutoffs/img_00000031.jpg	train	30	1	300	197	0	1	0	0	0	0	0	0
img/Crochet-Trimmed_Denim_Shorts/img_00000004.jpg	train	1	1	210	222	0	1	0	0	0	0	0	0
img/Crochet-Trimmed_Dolphin_Shorts/img_00000021.jpg	train	34	174	166	255	0	0	0	1	0	0	0	0
img/Crocheted_Chambray_Tulip_Shorts/img_00000015.jpg	train	82	187	218	288	0	0	0	0	0	0	0	1
img/Crocheted_Chambray_Tulip_Shorts/img_00000015.jpg	train	82	187	218	288	0	0	0	0	0	0	0	1
img/Crocheted_Chambray_Tulip_Shorts/img_00000015.jpg	train	82	187	218	288	0	0	0	0	0	0	0	1
img/Crocheted_Chambray_Tulip_Shorts/img_00000018.jpg	train	1	187	155	288	0	0	0	0	1	0	0	0
img/Cuffed_Button-Front_Denim_Shorts/img_00000007.jpg	train	50	157	166	241	0	0	0	0	1	0	0	0
img/Cuffed_Denim_Bermuda_Shorts/img_00000037.jpg	test	77	83	237	255	0	1	0	0	0	0	0	0
img/Cuffed_Denim_Cutoffs/img_00000008.jpg	test	1	1	300	289	0	0	0	0	0	0	0	1
img/Cuffed_Denim_Cutoffs/img_00000026.jpg	val	131	136	229	182	0	0	1	0	0	0	0	0
img/Cuffed_Denim_Shorts/img_00000025.jpg	train	4	166	142	274	0	0	0	0	0	0	0	1
img/Cuffed_Drawstring_Denim_Shorts/img_00000006.jpg	val	1	65	300	274	0	0	0	0	0	0	0	1
img/Cuffed_Herringbone_Shorts/img_00000018.jpg	val	162	125	269	188	0	1	0	0	0	0	0	0
img/Cuffed_Herringbone_Shorts/img_00000031.jpg	train	92	8	120	92	1	0	0	0	0	0	0	0
img/Cuffed_High-Waist_Shorts/img_00000017.jpg	train	1	1	200	214	0	0	1	0	0	0	0	0
img/Cuffed_High-Waist_Shorts/img_00000017.jpg	train	1	1	200	214	0	0	1	0	0	0	0	0
img/Cuffed_High-Waist_Shorts/img_00000017.jpg	train	1	1	200	214	0	0	1	0	0	0	0	0
img/Cuffed_High-Waist_Shorts/img_00000017.jpg	train	1	1	200	214	0	0	1	0	0	0	0	0
img/Cuffed_High-Waist_Shorts/img_00000039.jpg	train	10	78	148	219	0	0	0	1	0	0	0	0
img/Cuffed_High-Waisted_Denim_Shorts/img_00000052.jpg	val	100	107	164	149	0	0	0	0	0	0	0	1
img/Cuffed_High-Waisted_Shorts/img_00000015.jpg	train	92	202	219	261	0	0	0	0	0	0	0	1
img/Cuffed_Lined-Blend_Shorts/img_00000016.jpg	train	93	101	152	291	0	0	0	0	0	0	1	0
img/Cuffed_Lined-Blend_Shorts/img_00000016.jpg	train	93	101	152	291	0	0	0	0	0	0	1	0
img/Cuffed_Lined-Blend_Shorts/img_00000016.jpg	train	93	101	152	291	0	0	0	0	0	0	1	0
img/Cuffed_Linen-Blend_Shorts/img_00000035.jpg	train	32	182	183	292	0	0	0	0	0	0	0	1
img/Cuffed_Low-Rise_Denim_Shorts/img_00000021.jpg	val	76	98	155	190	0	0	0	0	0	0	0	1
img/Cuffed_Origami-Front_Joggers/img_00000017.jpg	train	105	24	184	262	0	0	0	0	0	1	0	0
img/Cuffed_Twill_Utility_Shorts/img_00000030.jpg	train	1	15	246	235	0	0	0	1	0	0	0	0
img/Cuffed_Twill_Utility_Shorts/img_00000030.jpg	train	1	15	246	235	0	0	0	1	0	0	0	0
img/Daisy_Cutoff_Shorts/img_00000036.jpg	train	78	136	144	172	0	0	0	0	0	0	0	1
img/Daisy_Cutoff_Shorts/img_00000084.jpg	train	20	123	97	165	0	0	0	1	0	0	0	0
img/Daisy_Dot_Denim_Shorts/img_00000014.jpg	train	1	1	236	132	0	0	0	0	0	0	0	1
img/Daisy_Dot_Denim_Shorts/img_00000015.jpg	val	107	78	300	279	0	0	0	0	0	0	0	1
img/Daisy_Dot_Denim_Shorts/img_00000023.jpg	train	1	45	232	192	0	1	0	0	0	0	0	0
img/Daisy_Dot_Denim_Shorts/img_00000023.jpg	train	1	45	232	192	0	1	0	0	0	0	0	0
img/Daisy_Lace_Skater_Skirt/img_00000005.jpg	test	30	105	202	218	0	0	0	1	0	0	0	0
img/Daisy_Lace_Skater_Skirt/img_00000017.jpg	train	1	133	300	271	0	0	0	0	0	0	0	1
img/Daisy_Lace_Skater_Skirt/img_00000019.jpg	train	26	152	183	265	0	0	0	1	0	0	0	0
img/Daisy_Lace_Skater_Skirt/img_00000047.jpg	train	103	76	209	161	0	0	0	0	1	0	0	0
img/Daisy_Print_Shorts/img_00000047.jpg	train	43	88	273	219	0	0	0	0	0	0	0	1
img/Daisy-Embroidered_Denim_Shorts/img_00000001.jpg	train	50	1	168	83	0	1	0	0	0	0	0	0
img/Daisy-Embroidered_Denim_Shorts/img_00000027.jpg	train	1	7	300	300	0	0	0	0	1	0	0	0
img/Daisy-Embroidered_Denim_Shorts/img_00000027.jpg	train	1	7	300	300	0	0	0	0	1	0	0	0
img/Daisy-Embroidered_Denim_Shorts/img_00000034.jpg	train	83	177	222	266	0	0	0	0	0	0	0	1
img/Denim_A-Line_Skirt/img_00000013.jpg	train	79	1	236	167	0	0	0	0	1	0	0	0
img/Denim_A-Line_Skirt/img_00000018.jpg	train	68	21	243	263	0	0	0	0	0	0	0	1
img/Denim_A-Line_Skirt/img_00000021.jpg	train	71	99	174	169	0	0	0	0	0	0	0	1
img/Denim_Dolphin_Hem_Shorts/img_00000015.jpg	train	60	5	194	78	0	0	0	0	1	0	0	0
img/Denim_Dolphin_Hem_Shorts/img_00000015.jpg	train	60	5	194	78	0	0	0	0	1	0	0	0
img/Denim_Joggers/img_00000016.jpg	train	1	142	200	300	0	0	0	0	0	0	0	1
img/Denim_Joggers/img_00000021.jpg	train	89	136	138	246	0	1	0	0	0	0	0	0
img/Denim_Mini_Skirt/img_00000013.jpg	test	66	12	182	99	0	0	0	0	0	0	1	0
img/Denim_Mini_Skirt/img_00000070.jpg	train	50	125	124	188	0	0	0	1	0	0	0	0
img/Denim_Pencil_Skirt/img_00000035.jpg	test	73	104	167	224	0	1	0	0	0	0	0	0
img/Denim_Skater_Skirt/img_00000004.jpg	train	128	88	184	135	0	0	0	0	0	0	0	1
img/Denim_Skater_Skirt/img_00000027.jpg	train	19	163	192	275	0	1	0	0	0	0	0	0
img/Denim_Tulip-Front_Shorts/img_00000011.jpg	test	46	167	198	241	0	0	0	0	0	0	0	1
img/Open-Knit_High-Slit_Maxi_Dress/img_00000002.jpg	train	36	31	154	300	0	0	0	0	0	0	0	1
img/Open-Knit_High-Slit_Maxi_Dress/img_00000030.jpg	train	80	26	160	300	0	0	1	0	0	0	0	0
img/Open-Knit_High-Slit_Maxi_Dress/img_00000030.jpg	train	80	26	160	300	0	0	1	0	0	0	0	0
img/Open-Knit_High-Slit_Maxi_Dress/img_00000034.jpg	train	92	25	202	289	0	0	1	0	0	0	0	0
img/Open-Mesh_Midi_Dress/img_00000022.jpg	test	60	43	148	299	0	0	0	0	0	0	0	1
img/Open-Mesh_Midi_Dress/img_00000029.jpg	train	47	35	153	246	0	0	1	0	0	0	0	0
img/Open-Mesh_Midi_Dress/img_00000046.jpg	val	69	34	142	256	0	0	0	1	0	0	0	0
img/Open-Mesh_Midi_Dress/img_00000046.jpg	val	69	34	142	256	0	0	0	1	0	0	0	0
img/Open-Mesh_Midi_Dress/img_00000046.jpg	val	69	34	142	256	0	0	0	1	0	0	0	0
img/Open-Mesh_Midi_Dress/img_00000070.jpg	train	29	52	117	209	0	0	1	0	0	0	0	0
img/Open-Mesh_Midi_Dress/img_00000070.jpg	train	29	52	117	209	0	0	1	0	0	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000005.jpg	train	60	51	145	189	0	1	0	0	0	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000012.jpg	val	26	70	200	293	0	1	0	0	0	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000016.jpg	train	22	55	209	296	0	0	1	0	0	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000016.jpg	train	22	55	209	296	0	0	1	0	0	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000018.jpg	train	62	67	189	284	0	1	0	0	0	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000025.jpg	train	34	47	141	290	0	1	0	0	0	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000027.jpg	train	14	46	225	296	0	0	1	0	0	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000027.jpg	train	14	46	225	296	0	0	1	0	0	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000044.jpg	train	56	42	130	200	0	0	0	0	1	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000057.jpg	train	1	63	207	296	0	0	0	0	1	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000069.jpg	val	16	38	165	286	0	0	0	0	1	0	0	0
img/Open-Shoulder_Eyelash_Lace_Dress/img_00000069.jpg	val	16	38	165	286	0	0	0	0	1	0	0	0
img/Open-Back_Woven_Romper/img_00000019.jpg	train	34	49	156	250	0	1	0	0	0	0	0	0
img/Open-Back_Woven_Romper/img_00000028.jpg	train	86	47	168	182	0	1	0	0	0	0	0	0
img/Open-Crochet_Maxi_Dress/img_00000012.jpg	test	16	23	118	265	0	0	0	0	0	0	0	1
img/Open-Crochet_Maxi_Dress/img_00000014.jpg	train	47	27	167	300	0	0	0	1	0	0	0	0
img/Open-Crochet_Maxi_Dress/img_00000043.jpg	train	1	38	300	300	0	1	0	0	0	0	0	0
img/Open-Front_Duster_Coat/img_00000003.jpg	train	17	68	173	284	0	0	0	0	0	0	0	1
img/Open-Front_Gauze_Kimono/img_00000011.jpg	train	49	62	213	278	0	0	0	0	0	1	0	0
img/Open-Front_Gauze_Kimono/img_00000032.jpg	train	8	69	200	300	0	0	0	0	0	1	0	0
img/Off-the-Shoulder_Floral_Lace_Dress/img_00000026.jpg	train	52	43	195	300	0	0	1	0	0	0	0	0
img/Off-the-Shoulder_Maxi_Dress/img_00000035.jpg	train	57	47	167	293	0	0	0	0	1	0	0	0
img/Off-the-Shoulder_Maxi_Dress/img_00000073.jpg	train	49	49	147	299	0	0	0	0	1	0	0	0
img/Off-the-Shoulder_Maxi_Dress/img_00000073.jpg	train	49	49	147	299	0	0	0	0	1	0	0	0
img/Off-the-Shoulder_Maxi_Dress/img_00000086.jpg	test	16	36	246	253	0	1	0	0	0	0	0	0
img/On_The_Range_T-Shirt_Dress/img_00000014.jpg	test	1	59	200	299	0	0	0	0	0	0	1	0
img/On_The_Range_T-Shirt_Dress/img_00000022.jpg	train	10	52	200	272	0	0	0	0	0	0	0	1
img/On_The_Range_T-Shirt_Dress/img_00000033.jpg	train	1	62	199	300	1	0	0	0	0	0	0	0
img/On_The_Range_T-Shirt_Dress/img_00000050.jpg	train	49	31	152	204	0	1	0	0	0	0	0	0
img/Open-Back_Jumpsuit/img_00000013.jpg	test	64	1	122	262	1	0	0	0	0	0	0	0
img/Open-Back_Jumpsuit/img_00000016.jpg	val	83	26	149	293	0	1	0	0	0	0	0	0
img/Open-Back_Jumpsuit/img_00000029.jpg	train	65	25	127	252	1	0	0	0	0	0	0	0
img/Open-Back_Jumpsuit/img_00000039.jpg	train	67	37	126	300	0	0	1	0	0	0	0	0
img/Open-Back_Jumpsuit/img_00000039.jpg	train	67	37	126	300	0	0	1	0	0	0	0	0
img/Open-Back_Jumpsuit/img_00000057.jpg	train	10	56	125	263	0	0	0	0	0	0	0	1
img/Open-Back_Jumpsuit/img_00000057.jpg	train	10	56	125	263	0	0	0	0	0	0	0	1
img/Zippered_Abstract_Print_Dress/img_00000027.jpg	train	49	42	147	195	0	0	0	0	0	0	0	1
img/Zippered_Abstract_Print_Dress/img_00000069.jpg	train	18	53	184	293	0	0	0	1	0	0	0	0
img/Zippered_Abstract_Print_Dress/img_00000069.jpg	train	18	53	184	293	0	0	0	1	0	0	0	0
img/Zippered_Abstract_Print_Dress/img_00000073.jpg	train	43	60	149	247	0	1	0	0	0	0	0	0
img/Zippered_Colorblock_Crepe_Jumpsuit/img_00000032.jpg	train	57	42	100	138	1	0	0	0	0	0	0	0
img/Zippered_Knit_Dress/img_00000022.jpg	train	73	28	202	267	0	1	0	0	0	0	0	0
img/Zippered_Knit_Dress/img_00000024.jpg	test	51	1	259	300	0	0	0	0	1	0	0	0
img/Zippered_Knit_Dress/img_00000055.jpg	train	207	1	285	141	0	0	0	1	0	0	0	0
img/Zippered_Knit_Dress/img_00000055.jpg	train	207	1	285	141	0	0	0	1	0	0	0	0
img/Zippered_Knit_Dress/img_00000055.jpg	train	207	1	285	141	0	0	0	1	0	0	0	0
img/Zippered_Knit_Dress/img_00000055.jpg	train	207	1	285	141	0	0	0	1	0	0	0	0
img/Zippered_Sheath_Dress/img_00000001.jpg	train	40	63	179	295	0	0	0	0	0	0	0	1
img/Zippered_Sheath_Dress/img_00000005.jpg	train	43	44	175	299	0	0	1	0	0	0	0	0
img/Zippered_Sheath_Dress/img_00000020.jpg	train	72	44	222	300	0	0	0	0	0	0	1	0
img/Zippered_Sheath_Dress/img_00000020.jpg	train	72	44	222	300	0	0	0	0	0	0	1	0
img/Zippered_Sheath_Dress/img_00000050.jpg	test	43	28	168	300	1	0	0	0	0	0	0	0
img/Zippered_Sheath_Dress/img_00000051.jpg	val	163	1	300	300	0	0	1	0	0	0	0	0
img/Zippered_Sheath_Dress/img_00000071.jpg	train	51	50	157	267	0	0	0	1	0	0	0	0
img/Zippered_Sheath_Dress/img_00000071.jpg	train	51	50	157	267	0	0	0	1	0	0	0	0
img/XO_Print_Crisscross-Back_Dress/img_00000006.jpg	train	69	47	167	250	0	1	0	0	0	0	0	0
img/XO_Print_Crisscross-Back_Dress/img_00000010.jpg	test	95	44	231	297	0	1	0	0	0	0	0	0
img/XO_Print_Crisscross-Back_Dress/img_00000014.jpg	train	32	60	169	278	0	0	0	0	0	0	0	1
img/XO_Print_Crisscross-Back_Dress/img_00000017.jpg	train	47	35	168	242	0	1	0	0	0	0	0	0
img/XO_Print_Crisscross-Back_Dress/img_00000022.jpg	train	21	49	139	300	0	0	0	0	0	0	0	1
img/XO_Print_Crisscross-Back_Dress/img_00000034.jpg	train	54	31	215	298	0	0	1	0	0	0	0	0
img/XO_Print_Crisscross-Back_Dress/img_00000038.jpg	train	137	36	208	237	0	1	0	0	0	0	0	0
img/XO_Print_Crisscross-Back_Dress/img_00000043.jpg	train	115	32	192	175	0	0	1	0	0	0	0	0
img/XO_Print_Crisscross-Back_Dress/img_00000044.jpg	test	59	58	145	300	0	0	1	0	0	0	0	0
img/XO_Print_Crisscross-Back_Dress/img_00000044.jpg	test	59	58	145	300	0	0	1	0	0	0	0	0
img/XO_Print_Crisscross-Back_Dress/img_00000051.jpg	train	113	35	187	191	0	0	1	0	0	0	0	0
img/XO_Print_Crisscross-Back_Dress/img_00000051.jpg	train	113	35	187	191	0	0	1	0	0	0	0	0
