image_name	evaluation_status	x_1	y_1	x_2	y_2	attribute1_187	attribute1_366	attribute1_442	attribute1_566	attribute1_594	attribute1_731	attribute1_746	attribute1_884	attribute1_885
img/Lost_&_Found_Wool-Blend_Sweater/img_00000001.jpg	train	1	1	225	300	0	0	0	1	0	0	0	0	0
img/Lost_&_Found_Wool-Blend_Sweater/img_00000009.jpg	test	1	1	225	300	0	0	0	1	0	0	0	0	0
img/Lost_&_Found_Wool-Blend_Sweater/img_00000009.jpg	test	1	1	225	300	0	0	0	1	0	0	0	0	0
img/Lost_&_Found_Wool-Blend_Sweater/img_00000055.jpg	train	19	69	183	278	0	0	0	0	0	0	0	1	0
img/Lost_&_Found_Wool-Blend_Sweater/img_00000055.jpg	train	19	69	183	278	0	0	0	0	0	0	0	1	0
img/Love_Defined_Woven_Tee/img_00000001.jpg	val	23	61	184	186	0	0	0	0	0	1	0	0	0
img/Love_Defined_Woven_Tee/img_00000009.jpg	train	71	74	222	253	0	0	0	0	0	1	0	0	0
img/Love_Hate_Tee/img_00000052.jpg	train	1	64	300	200	0	0	0	0	0	0	1	0	0
img/Love_Hate_Tee/img_00000065.jpg	train	1	13	245	245	0	0	0	0	0	1	0	0	0
img/Love_Hate_Tee/img_00000070.jpg	val	1	1	245	235	0	0	0	0	0	1	0	0	0
img/Love_Knit_Tee/img_00000041.jpg	train	33	64	183	273	0	0	0	0	0	1	0	0	0
img/Love_More_Graphic_Pocket_Tee/img_00000004.jpg	train	125	45	264	219	0	0	1	0	0	0	0	0	0
img/Love_More_Graphic_Pocket_Tee/img_00000005.jpg	test	19	88	179	289	0	0	1	0	0	0	0	0	0
img/Love_More_Graphic_Pocket_Tee/img_00000018.jpg	train	22	86	189	263	0	0	1	0	0	0	0	0	0
img/Love_More_Graphic_Pocket_Tee/img_00000020.jpg	val	19	98	192	270	0	0	1	0	0	0	0	0	0
img/Love_More_Graphic_Pocket_Tee/img_00000021.jpg	train	1	38	228	295	0	0	1	0	0	0	0	0	0
img/Love_More_Graphic_Pocket_Tee/img_00000025.jpg	test	6	65	209	260	0	0	1	0	0	0	0	0	0
img/Love_Sleep_Boxy_Hoodie/img_00000014.jpg	train	35	58	184	287	0	0	1	0	0	0	0	0	0
img/Love_Yourself_Muscle_Tee/img_00000020.jpg	train	46	52	130	202	0	0	0	1	0	0	0	0	0
img/Bell-Sleeved_Lace_Crop_Top/img_00000003.jpg	val	43	67	180	240	0	0	0	0	0	0	0	1	0
img/Loyal_Cropped_Sweater/img_00000039.jpg	train	39	52	159	285	0	0	0	1	0	0	0	0	0
img/Loyal_Cropped_Sweater/img_00000039.jpg	train	39	52	159	285	0	0	0	1	0	0	0	0	0
img/Lynyrd_Skynyrd_Tank/img_00000041.jpg	train	74	54	126	129	0	0	0	0	0	0	0	0	1
img/Lynyrd_Skynyrd_Tank/img_00000041.jpg	train	74	54	126	129	0	0	0	0	0	0	0	0	1
img/Lynyrd_Skynyrd_Tank/img_00000049.jpg	train	2	60	200	210	0	0	1	0	0	0	0	0	0
img/MYVL_Woke_Up_Muscle_Tee/img_00000008.jpg	train	52	48	144	150	0	0	0	0	0	0	0	1	0
img/MYVL_Woke_Up_Muscle_Tee/img_00000008.jpg	train	52	48	144	150	0	0	0	0	0	0	0	1	0
img/Macram&eacute;-Back_LA_Tank/img_00000004.jpg	train	50	67	168	275	0	0	0	1	0	0	0	0	0
img/Macram&eacute;-Back_LA_Tank/img_00000004.jpg	train	50	67	168	275	0	0	0	1	0	0	0	0	0
img/Macram&eacute;-Back_LA_Tank/img_00000004.jpg	train	50	67	168	275	0	0	0	1	0	0	0	0	0
img/Malibu_Beach_Muscle_Tee/img_00000026.jpg	train	16	82	180	233	0	0	1	0	0	0	0	0	0
img/Malibu_Beach_Muscle_Tee/img_00000037.jpg	train	40	77	162	248	0	0	0	0	0	1	0	0	0
img/Malibu_Beach_Muscle_Tee/img_00000041.jpg	train	39	72	166	238	0	0	1	0	0	0	0	0	0
img/Mandala_Print_Tee/img_00000053.jpg	train	173	47	251	170	0	0	0	0	0	0	1	0	0
img/Mandala_Print_Tee/img_00000053.jpg	train	173	47	251	170	0	0	0	0	0	0	1	0	0
img/Manhattan_Graphic_Tee/img_00000001.jpg	train	52	58	172	204	0	0	1	0	0	0	0	0	0
img/Manhattan_Graphic_Tee/img_00000008.jpg	train	46	54	130	146	0	0	1	0	0	0	0	0	0
img/Manhattan_Graphic_Tee/img_00000011.jpg	train	57	46	112	112	0	0	1	0	0	0	0	0	0
img/Manhattan_Graphic_Tee/img_00000022.jpg	test	2	25	194	227	0	0	1	0	0	0	0	0	0
img/Manhattan_Graphic_Tee/img_00000024.jpg	train	1	6	150	203	0	0	1	0	0	0	0	0	0
img/Manhattan_Graphic_Tee/img_00000028.jpg	train	1	8	185	180	0	0	1	0	0	0	0	0	0
img/Manhattan_Graphic_Tee/img_00000039.jpg	train	25	59	117	165	0	0	1	0	0	0	0	0	0
img/Manhattan_Graphic_Tee/img_00000039.jpg	train	25	59	117	165	0	0	1	0	0	0	0	0	0
img/Manhattan_Graphic_Tee/img_00000039.jpg	train	25	59	117	165	0	0	1	0	0	0	0	0	0
img/Manhattan_Graphic_Tee/img_00000042.jpg	train	22	48	201	261	0	0	1	0	0	0	0	0	0
img/Manhattan_Graphic_Tee/img_00000049.jpg	train	37	57	263	226	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000001.jpg	test	93	31	207	125	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000006.jpg	test	11	21	292	300	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000008.jpg	train	1	1	300	300	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000009.jpg	train	1	16	212	295	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000015.jpg	train	1	1	300	284	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000020.jpg	train	21	1	275	300	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000022.jpg	train	1	1	300	286	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000025.jpg	train	1	1	300	300	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000027.jpg	test	103	1	227	115	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000027.jpg	test	103	1	227	115	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000030.jpg	train	1	70	186	288	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000030.jpg	train	1	70	186	288	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000031.jpg	val	15	38	209	269	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000044.jpg	val	1	1	300	238	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000046.jpg	train	1	1	300	300	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000052.jpg	train	1	42	300	280	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000052.jpg	train	1	42	300	280	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000053.jpg	train	4	50	240	266	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000054.jpg	train	20	72	169	219	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000058.jpg	test	1	23	215	282	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000064.jpg	train	34	72	198	243	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000066.jpg	train	36	61	206	241	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000067.jpg	train	1	9	214	170	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000067.jpg	train	1	9	214	170	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000069.jpg	train	1	11	215	287	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000070.jpg	val	1	1	214	170	0	0	1	0	0	0	0	0	0
img/Map_Graphic_Tee/img_00000072.jpg	train	1	7	300	300	0	0	1	0	0	0	0	0	0
img/Marble_Print_Scuba_Knit_Tee/img_00000018.jpg	test	51	62	257	270	0	0	0	0	0	1	0	0	0
img/Marble_Print_Scuba_Knit_Tee/img_00000038.jpg	train	28	66	200	285	0	0	0	0	0	0	1	0	0
img/Marble_Print_Tee/img_00000061.jpg	val	69	13	256	190	0	0	0	0	0	1	0	0	0
img/Marilyn_Monroe_Graphic_Tee/img_00000002.jpg	test	19	23	204	213	0	0	1	0	0	0	0	0	0
img/Marilyn_Monroe_Graphic_Tee/img_00000027.jpg	train	1	10	300	300	0	0	1	0	0	0	0	0	0
img/Marilyn_Monroe_Graphic_Tee/img_00000032.jpg	test	1	1	300	272	0	0	1	0	0	0	0	0	0
img/Marilyn_Monroe_Graphic_Tee/img_00000035.jpg	val	15	72	190	269	0	0	1	0	0	0	0	0	0
img/Marilyn_Monroe_Graphic_Tee/img_00000053.jpg	val	28	93	165	229	0	0	1	0	0	0	0	0	0
img/Marilyn_Monroe_Graphic_Tee/img_00000060.jpg	train	1	24	262	300	0	0	1	0	0	0	0	0	0
img/Marilyn_Monroe_V-Neck_Tee/img_00000019.jpg	train	5	1	300	300	0	0	0	0	0	1	0	0	0
img/Marilyn_Monroe_V-Neck_Tee/img_00000042.jpg	train	1	32	268	300	0	0	0	0	0	1	0	0	0
img/Marilyn_Monroe_V-Neck_Tee/img_00000057.jpg	train	1	1	300	294	0	0	0	0	0	1	0	0	0
img/Marilyn_Monroe_V-Neck_Tee/img_00000075.jpg	test	7	20	215	271	0	0	0	0	0	0	1	0	0
img/Marilyn_Monroe_V-Neck_Tee/img_00000075.jpg	test	7	20	215	271	0	0	0	0	0	0	1	0	0
img/Marilyn_Monroe_V-Neck_Tee/img_00000078.jpg	train	1	66	228	285	0	0	0	0	0	1	0	0	0
img/Marled_Adios_Tank/img_00000002.jpg	train	28	60	129	206	0	0	0	0	1	0	0	0	0
img/Marled_Adios_Tank/img_00000002.jpg	train	28	60	129	206	0	0	0	0	1	0	0	0	0
img/Marled_Adios_Tank/img_00000002.jpg	train	28	60	129	206	0	0	0	0	1	0	0	0	0
img/Marled_Adios_Tank/img_00000003.jpg	train	107	65	208	250	0	0	0	0	1	0	0	0	0
img/Marled_Adios_Tank/img_00000004.jpg	train	166	28	216	251	0	0	0	0	1	0	0	0	0
img/Marled_Adios_Tank/img_00000016.jpg	val	1	78	270	293	0	0	0	0	1	0	0	0	0
img/Marled_Adios_Tank/img_00000016.jpg	val	1	78	270	293	0	0	0	0	1	0	0	0	0
img/Marled_Adios_Tank/img_00000019.jpg	val	39	31	125	229	0	0	0	0	1	0	0	0	0
img/Marled_Back-Pleated_Tank/img_00000004.jpg	train	46	69	152	225	0	0	0	0	1	0	0	0	0
img/Marled_Back-Pleated_Tank/img_00000004.jpg	train	46	69	152	225	0	0	0	0	1	0	0	0	0
img/Marled_Back-Pleated_Tank/img_00000013.jpg	train	59	74	144	253	0	0	0	0	1	0	0	0	0
img/Marled_Back-Pleated_Tank/img_00000013.jpg	train	59	74	144	253	0	0	0	0	1	0	0	0	0
img/Marled_Back-Pleated_Tank/img_00000013.jpg	train	59	74	144	253	0	0	0	0	1	0	0	0	0
img/Marled_Back-Pleated_Tank/img_00000015.jpg	train	44	67	162	211	0	0	0	0	1	0	0	0	0
img/Marled_Back-Pleated_Tank/img_00000025.jpg	train	18	74	155	201	0	0	0	0	1	0	0	0	0
img/Marled_Back-Pleated_Tank/img_00000027.jpg	train	33	70	172	216	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000003.jpg	val	1	43	109	247	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000014.jpg	test	21	65	193	285	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000014.jpg	test	21	65	193	285	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000014.jpg	test	21	65	193	285	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000016.jpg	train	70	91	227	268	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000016.jpg	train	70	91	227	268	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000020.jpg	train	78	62	232	272	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000027.jpg	train	63	43	179	143	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000027.jpg	train	63	43	179	143	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000029.jpg	train	20	69	188	282	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000032.jpg	val	79	55	211	278	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000032.jpg	val	79	55	211	278	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000032.jpg	val	79	55	211	278	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000033.jpg	train	84	69	209	292	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000041.jpg	train	30	36	128	148	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000042.jpg	train	24	58	184	290	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000042.jpg	train	24	58	184	290	0	0	0	0	1	0	0	0	0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000048.jpg	train	28	58	117	144	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000001.jpg	train	41	64	205	300	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000002.jpg	test	169	55	276	202	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000003.jpg	train	73	58	210	248	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000004.jpg	train	27	85	171	272	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000005.jpg	train	67	59	270	255	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000007.jpg	test	32	3	225	253	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000011.jpg	train	28	4	215	243	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000011.jpg	train	28	4	215	243	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000015.jpg	train	43	22	210	228	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000016.jpg	test	43	55	224	300	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000018.jpg	val	3	61	202	292	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000018.jpg	val	3	61	202	292	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000024.jpg	test	12	42	176	300	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000025.jpg	train	174	20	300	191	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000025.jpg	train	174	20	300	191	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000029.jpg	train	55	44	150	157	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000029.jpg	train	55	44	150	157	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000029.jpg	train	55	44	150	157	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000034.jpg	val	81	91	219	300	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000035.jpg	val	33	74	165	265	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000035.jpg	val	33	74	165	265	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000036.jpg	train	1	87	168	300	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000041.jpg	train	91	33	216	180	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000041.jpg	train	91	33	216	180	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000045.jpg	train	77	65	240	300	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000045.jpg	train	77	65	240	300	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000046.jpg	test	21	51	193	291	0	0	0	0	1	0	0	0	0
img/Marled_Cable_Knit_Sweater/img_00000047.jpg	val	114	54	196	178	0	0	0	0	1	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000001.jpg	train	93	68	207	250	1	0	0	0	0	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000004.jpg	test	17	67	167	298	0	0	0	0	1	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000010.jpg	train	60	62	233	300	0	0	0	0	1	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000016.jpg	val	18	37	202	244	0	0	0	0	1	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000017.jpg	train	68	55	246	239	0	0	0	0	1	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000017.jpg	train	68	55	246	239	0	0	0	0	1	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000019.jpg	train	1	76	200	300	0	0	0	0	1	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000022.jpg	train	53	36	177	207	0	0	0	0	1	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000025.jpg	train	2	22	159	263	0	0	0	0	1	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000031.jpg	train	23	61	183	250	0	0	0	0	1	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000033.jpg	train	43	33	137	152	1	0	0	0	0	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000033.jpg	train	43	33	137	152	1	0	0	0	0	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000033.jpg	train	43	33	137	152	1	0	0	0	0	0	0	0	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000034.jpg	train	62	42	154	167	0	0	0	0	0	0	0	1	0
img/Marled_Colorblock_Raglan_Hoodie/img_00000034.jpg	train	62	42	154	167	0	0	0	0	0	0	0	1	0
img/Marled_Crew_Neck_Sweater/img_00000001.jpg	train	69	63	227	246	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000002.jpg	train	26	13	220	242	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000004.jpg	test	61	57	203	225	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000004.jpg	test	61	57	203	225	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000004.jpg	test	61	57	203	225	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000005.jpg	train	39	50	227	295	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000006.jpg	train	73	61	248	278	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000007.jpg	train	39	56	213	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000008.jpg	train	1	1	300	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000009.jpg	train	20	61	156	251	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000011.jpg	test	35	1	259	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000011.jpg	test	35	1	259	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000012.jpg	test	26	10	222	239	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000012.jpg	test	26	10	222	239	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000013.jpg	train	82	69	254	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000014.jpg	train	21	63	148	271	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000015.jpg	train	90	60	239	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000015.jpg	train	90	60	239	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000019.jpg	train	1	56	152	283	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000020.jpg	train	1	59	184	272	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000023.jpg	train	31	6	271	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000024.jpg	train	1	1	200	272	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000024.jpg	train	1	1	200	272	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000025.jpg	train	71	81	243	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000025.jpg	train	71	81	243	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000026.jpg	test	72	33	172	152	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000028.jpg	train	8	48	187	250	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000031.jpg	train	41	68	222	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000031.jpg	train	41	68	222	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000032.jpg	train	20	12	174	243	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000032.jpg	train	20	12	174	243	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000032.jpg	train	20	12	174	243	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000032.jpg	train	20	12	174	243	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000033.jpg	train	20	19	229	274	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000033.jpg	train	20	19	229	274	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000034.jpg	train	1	4	300	225	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000034.jpg	train	1	4	300	225	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000034.jpg	train	1	4	300	225	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000036.jpg	train	57	39	237	271	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000036.jpg	train	57	39	237	271	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000036.jpg	train	57	39	237	271	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000037.jpg	train	18	1	290	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000037.jpg	train	18	1	290	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000037.jpg	train	18	1	290	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000038.jpg	test	17	1	298	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000041.jpg	train	70	53	240	242	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000043.jpg	train	38	47	194	238	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000046.jpg	val	14	11	150	212	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000046.jpg	val	14	11	150	212	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000048.jpg	val	58	83	239	278	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000049.jpg	train	17	57	178	299	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000049.jpg	train	17	57	178	299	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000051.jpg	val	39	14	257	236	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000054.jpg	test	31	66	185	222	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000054.jpg	test	31	66	185	222	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000058.jpg	train	10	8	300	294	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000060.jpg	train	87	50	225	246	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000061.jpg	test	27	1	279	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000061.jpg	test	27	1	279	300	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000063.jpg	train	47	66	189	263	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000066.jpg	train	45	36	103	121	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000067.jpg	train	73	40	173	149	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000068.jpg	train	18	1	226	252	0	0	0	0	1	0	0	0	0
img/Marled_Crew_Neck_Sweater/img_00000068.jpg	train	18	1	226	252	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000001.jpg	train	83	44	165	174	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000002.jpg	train	35	63	186	290	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000003.jpg	train	33	69	205	279	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000005.jpg	train	53	4	154	281	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000009.jpg	train	53	68	175	267	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000009.jpg	train	53	68	175	267	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000011.jpg	test	59	3	229	268	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000011.jpg	test	59	3	229	268	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000012.jpg	train	63	77	245	255	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000014.jpg	train	28	42	171	231	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000014.jpg	train	28	42	171	231	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000017.jpg	test	62	53	223	247	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000020.jpg	val	52	11	255	297	0	0	0	0	1	0	0	0	0
img/Marled_Crochet-Back_Sweater/img_00000020.jpg	val	52	11	255	297	0	0	0	0	1	0	0	0	0
