image_name	evaluation_status	x_1	y_1	x_2	y_2	attribute3_1	attribute3_82	attribute3_94	attribute3_122	attribute3_227	attribute3_228	attribute3_237	attribute3_240	attribute3_572	attribute3_597	attribute3_617	attribute3_621	attribute3_641	attribute3_699	attribute3_818	attribute3_821	attribute3_823	attribute3_831	attribute3_832	attribute3_945
img/Contrast_Mesh_Pencil_Skirt/img_00000010.jpg	train	73	88	145	193	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000011.jpg	train	68	110	134	219	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000013.jpg	val	70	13	165	181	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000013.jpg	val	70	13	165	181	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000013.jpg	val	70	13	165	181	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000015.jpg	train	51	1	149	181	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000018.jpg	train	45	140	147	291	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000020.jpg	train	77	92	137	214	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000021.jpg	test	58	100	137	218	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000023.jpg	train	1	121	155	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000023.jpg	train	1	121	155	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000026.jpg	val	97	2	211	165	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000027.jpg	train	70	1	170	147	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000031.jpg	val	30	1	184	239	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000032.jpg	train	68	104	139	211	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000032.jpg	train	68	104	139	211	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000033.jpg	val	38	2	130	179	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000033.jpg	val	38	2	130	179	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000035.jpg	train	58	50	176	251	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000037.jpg	test	65	97	137	216	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000038.jpg	train	43	158	165	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000041.jpg	train	58	1	168	145	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000042.jpg	train	129	99	202	201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000043.jpg	val	68	1	240	294	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000045.jpg	train	66	98	148	206	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000048.jpg	train	19	28	206	267	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000048.jpg	train	19	28	206	267	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000051.jpg	train	76	95	138	202	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000054.jpg	train	189	5	290	171	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000054.jpg	train	189	5	290	171	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000054.jpg	train	189	5	290	171	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000056.jpg	train	1	1	235	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000057.jpg	train	79	1	182	159	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000059.jpg	test	93	15	215	282	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000059.jpg	test	93	15	215	282	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000059.jpg	test	93	15	215	282	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000060.jpg	train	68	1	189	154	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000062.jpg	train	64	1	164	187	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000064.jpg	train	37	143	147	296	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000065.jpg	val	103	102	185	222	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000066.jpg	train	88	106	150	211	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast_Mesh_Pencil_Skirt/img_00000067.jpg	train	71	113	155	280	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Contrast-Cuff_Chinos/img_00000001.jpg	train	34	1	155	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Contrast-Cuff_Chinos/img_00000021.jpg	train	135	1	209	187	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Contrast-Cuff_Chinos/img_00000028.jpg	train	55	1	164	252	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Contrast-Cuff_Chinos/img_00000052.jpg	train	59	1	139	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Cotton_&_Linen_Pleated_Shorts/img_00000048.jpg	train	43	4	157	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Cotton_Drawstring_Shorts/img_00000057.jpg	train	1	1	226	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Cotton_Twill_Drawstring_Shorts/img_00000050.jpg	train	13	4	186	147	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Cotton_Twill_Drawstring_Shorts/img_00000050.jpg	train	13	4	186	147	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Cotton_Twill_Drawstring_Shorts/img_00000050.jpg	train	13	4	186	147	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000002.jpg	train	60	95	144	227	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000002.jpg	train	60	95	144	227	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000007.jpg	train	76	165	177	229	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000009.jpg	test	32	98	142	225	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000010.jpg	test	13	23	193	231	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000012.jpg	train	1	1	186	203	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000015.jpg	train	92	23	216	194	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000016.jpg	train	72	106	139	223	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000021.jpg	train	1	1	228	183	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000022.jpg	train	9	62	183	241	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000024.jpg	val	25	1	164	177	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000026.jpg	train	1	118	300	199	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000026.jpg	train	1	118	300	199	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000026.jpg	train	1	118	300	199	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000028.jpg	train	90	138	119	227	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000033.jpg	train	1	3	200	293	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000035.jpg	test	1	1	221	300	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000035.jpg	test	1	1	221	300	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000037.jpg	train	71	97	130	222	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000037.jpg	train	71	97	130	222	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000037.jpg	train	71	97	130	222	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000037.jpg	train	71	97	130	222	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000041.jpg	val	59	100	115	231	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000043.jpg	train	5	93	156	223	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000044.jpg	val	40	39	119	200	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000045.jpg	train	47	94	192	217	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000047.jpg	train	66	94	209	235	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000054.jpg	train	64	90	188	223	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000056.jpg	val	23	85	210	254	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000056.jpg	val	23	85	210	254	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000065.jpg	train	59	95	166	225	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000065.jpg	train	59	95	166	225	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000066.jpg	train	33	1	269	152	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000066.jpg	train	33	1	269	152	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000067.jpg	test	49	97	144	238	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000068.jpg	train	46	91	227	214	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000068.jpg	train	46	91	227	214	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000068.jpg	train	46	91	227	214	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000070.jpg	train	1	1	271	151	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000073.jpg	train	53	96	163	217	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000078.jpg	train	91	96	141	228	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Midi_Skirt/img_00000083.jpg	test	1	1	221	300	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000007.jpg	train	41	7	143	186	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000009.jpg	train	53	1	255	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000009.jpg	train	53	1	255	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000016.jpg	val	1	1	200	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000018.jpg	train	1	2	151	274	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000019.jpg	train	45	15	254	285	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000021.jpg	train	80	1	230	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000021.jpg	train	80	1	230	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000023.jpg	val	84	76	156	197	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000023.jpg	val	84	76	156	197	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000025.jpg	train	62	78	146	191	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000027.jpg	test	64	94	131	213	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000027.jpg	test	64	94	131	213	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000027.jpg	test	64	94	131	213	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000028.jpg	val	1	69	300	200	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000028.jpg	val	1	69	300	200	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000029.jpg	train	73	70	158	205	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000031.jpg	test	1	1	200	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000032.jpg	train	60	80	120	201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000032.jpg	train	60	80	120	201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000033.jpg	train	74	69	133	207	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000034.jpg	val	89	97	154	199	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000034.jpg	val	89	97	154	199	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000036.jpg	train	54	1	174	277	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000040.jpg	train	88	88	153	199	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000043.jpg	train	89	105	154	207	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000044.jpg	train	46	73	138	207	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000044.jpg	train	46	73	138	207	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000044.jpg	train	46	73	138	207	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000046.jpg	train	58	62	130	244	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000046.jpg	train	58	62	130	244	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000049.jpg	train	119	92	185	206	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000049.jpg	train	119	92	185	206	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000050.jpg	train	18	1	113	198	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000053.jpg	train	92	104	151	205	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000053.jpg	train	92	104	151	205	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000054.jpg	val	1	1	200	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000055.jpg	train	85	72	156	206	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000058.jpg	train	76	108	178	299	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000062.jpg	val	48	99	139	177	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000063.jpg	train	21	1	120	182	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000063.jpg	train	21	1	120	182	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000064.jpg	train	9	3	111	149	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000064.jpg	train	9	3	111	149	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000065.jpg	train	85	88	159	200	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000066.jpg	train	72	84	143	202	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000067.jpg	train	83	76	141	183	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000069.jpg	test	57	1	145	179	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000069.jpg	test	57	1	145	179	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000070.jpg	train	74	84	148	220	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000071.jpg	train	83	66	127	208	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000071.jpg	train	83	66	127	208	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000072.jpg	train	79	100	143	214	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000072.jpg	train	79	100	143	214	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000074.jpg	train	77	19	169	202	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000077.jpg	train	70	1	186	150	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Pencil_Skirt/img_00000077.jpg	train	70	1	186	150	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Crepe_Woven_Skater_Skirt/img_00000004.jpg	train	30	149	169	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000004.jpg	train	30	149	169	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000005.jpg	train	34	3	154	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000012.jpg	train	66	3	212	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000016.jpg	val	19	77	273	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000017.jpg	test	6	111	163	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000018.jpg	val	22	165	196	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000028.jpg	test	71	147	243	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000029.jpg	train	24	73	275	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000030.jpg	val	40	145	196	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000037.jpg	train	29	91	163	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000040.jpg	val	63	140	265	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000057.jpg	val	63	144	237	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe_Woven_Skater_Skirt/img_00000058.jpg	train	57	120	148	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crepe-Woven_Pleated_Skirt/img_00000016.jpg	val	30	137	188	286	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Crepe-Woven_Pleated_Skirt/img_00000023.jpg	train	1	157	163	279	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Crepe-Woven_Pleated_Skirt/img_00000027.jpg	train	56	105	140	202	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Crepe-Woven_Pleated_Skirt/img_00000030.jpg	train	63	153	75	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Crinkled_Crepe_Joggers/img_00000006.jpg	train	121	118	176	249	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Crinkled_Crepe_Joggers/img_00000029.jpg	train	48	109	172	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Crinkled_Crepe_Joggers/img_00000029.jpg	train	48	109	172	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Crinkled_Denim_Shorts/img_00000005.jpg	train	70	124	130	278	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Crinkled_Denim_Shorts/img_00000014.jpg	val	69	107	154	151	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Crinkled_Denim_Shorts/img_00000039.jpg	train	85	129	167	186	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Crinkled_Denim_Shorts/img_00000059.jpg	test	55	134	164	203	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Crinkled_Denim_Shorts/img_00000059.jpg	test	55	134	164	203	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
